id,act_num,source,act_name,status,created_at,updated_at
1,ac_100,CRM,Account 100,Imported,2017-09-14 20:39:00 UTC,2017-09-14 20:39:00 UTC
2,ac_101,Web,Account 101,Imported,2017-09-15 10:20:49 UTC,2017-09-15 10:20:49 UTC
3,ac_102,CRM,Account 102,Imported,2017-09-15 10:20:49 UTC,2017-09-15 10:20:49 UTC
4,ac_103,Web,Account 103,Imported,2017-09-15 10:20:49 UTC,2017-09-15 10:20:49 UTC
5,ac_104,CRM,Account 104,Imported,2017-09-15 10:20:49 UTC,2017-09-15 10:20:49 UTC
6,ac_105,Web,Account 105,Imported,2017-09-15 10:29:29 UTC,2017-09-15 10:29:29 UTC
7,ac_106,CRM,Account 106,Imported,2017-09-15 10:47:32 UTC,2017-09-15 10:47:32 UTC
8,ac_107,Web,Account 107,Imported,2017-09-15 10:47:32 UTC,2017-09-15 10:47:32 UTC
9,ac_108,CRM,Account 108,Imported,2017-09-15 10:47:32 UTC,2017-09-15 10:47:32 UTC
10,ac_109,Web,Account 109,Imported,2017-09-15 10:47:32 UTC,2017-09-15 10:47:32 UTC
11,ac_110,CRM,Account 110,Imported,2017-09-15 10:47:32 UTC,2017-09-15 10:47:32 UTC
12,ac_111,CRM,Account 111,Imported,2017-09-15 10:55:21 UTC,2017-09-15 10:55:21 UTC
13,ac_112,CRM,Account 112,Imported,2017-09-15 10:55:21 UTC,2017-09-15 10:55:21 UTC
14,ac_113,CRM,Account 113,Imported,2017-09-15 11:46:04 UTC,2017-09-15 11:46:04 UTC
15,ac_114,CRM,Account 114,Imported,2017-09-15 11:46:04 UTC,2017-09-15 11:46:04 UTC
16,ac_115,CRM,Account 115,Imported,2017-09-15 11:46:04 UTC,2017-09-15 11:46:04 UTC
17,ac_116,CRM,Account 116,Imported,2017-09-15 12:23:55 UTC,2017-09-15 12:23:55 UTC
18,ac_117,CRM,Account 117,Imported,2017-09-15 12:23:55 UTC,2017-09-15 12:23:55 UTC
19,ac_118,CRM,Account 118,Imported,2017-09-15 12:23:55 UTC,2017-09-15 12:23:55 UTC
20,ac_119,CRM,Account 119,Imported,2017-09-15 12:23:55 UTC,2017-09-15 12:23:55 UTC
21,ac_120,CRM,Account 120,Imported,2017-09-15 12:27:23 UTC,2017-09-15 12:27:23 UTC
22,ac_121,CRM,Account 121,Imported,2017-09-15 12:27:23 UTC,2017-09-15 12:27:23 UTC
23,ac_122,CRM,Account 122,Imported,2017-09-15 12:27:23 UTC,2017-09-15 12:27:23 UTC
24,ac_123,CRM,Account 123,Imported,2017-09-15 12:27:23 UTC,2017-09-15 12:27:23 UTC
